start_timestamp,end_timestamp,window_size,accuracy,time_s,ellapsed_m,skipped
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,3.49,0.1,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,3.9,0.1,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,2.94,0.0,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,3.12,0.1,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,2.39,0.0,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,2.81,0.0,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,3.05,0.1,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,2.58,0.0,False
2020-07-09 16:00:00,2020-07-10 00:00:00,12,30,2.49,0.0,False
2020-07-15 00:00:00,2020-07-15 12:00:00,12,30,2.55,0.0,False
2020-07-15 12:00:00,2020-07-16 00:00:00,12,30,2.32,0.1,False
2020-07-16 00:00:00,2020-07-16 12:00:00,12,30,2.63,0.1,False
2020-07-16 12:00:00,2020-07-17 00:00:00,12,30,2.59,0.2,False
2020-07-16 04:00:00,2020-07-16 16:00:00,12,30,2.5,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.51,0.1,False
2020-07-16 04:00:00,2020-07-16 16:00:00,12,30,2.4,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.45,0.1,False
2020-07-16 04:00:00,2020-07-16 16:00:00,12,30,2.24,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.62,0.1,False
2020-07-16 04:00:00,2020-07-16 16:00:00,12,30,2.3,0.0,False
2020-07-16 16:00:00,2020-07-17 00:00:00,12,30,2.64,0.1,False
2020-07-20 14:00:00,2020-07-21 00:00:00,12,30,2.44,0.0,False
2020-07-21 00:00:00,2020-07-21 12:00:00,12,30,2.71,0.0,False
2020-07-21 12:00:00,2020-07-22 00:00:00,12,30,2.82,0.1,False
2020-07-22 00:00:00,2020-07-22 12:00:00,12,30,3.26,0.1,False
2020-07-22 12:00:00,2020-07-23 00:00:00,12,30,3.42,0.1,False
2020-07-23 00:00:00,2020-07-23 12:00:00,12,30,3.05,0.1,False
2020-07-23 12:00:00,2020-07-24 00:00:00,12,30,3.65,0.1,False
2020-07-24 00:00:00,2020-07-24 12:00:00,12,30,2.32,0.0,False
2020-07-24 12:00:00,2020-07-25 00:00:00,12,30,2.31,0.1,False
2020-07-25 00:00:00,2020-07-25 12:00:00,12,30,5.2,0.1,False
2020-07-25 12:00:00,2020-07-26 00:00:00,12,30,2.99,0.1,False
2020-07-26 00:00:00,2020-07-26 12:00:00,12,30,3.37,0.2,False
2020-07-26 12:00:00,2020-07-27 00:00:00,12,30,2.97,0.2,False
2020-07-27 00:00:00,2020-07-27 12:00:00,12,30,4.89,0.1,False
2020-07-27 12:00:00,2020-07-28 00:00:00,12,30,2.89,0.1,False
2020-07-28 00:00:00,2020-07-28 12:00:00,12,30,3.18,0.1,False
2020-07-28 12:00:00,2020-07-29 00:00:00,12,30,3.21,0.1,False
2020-07-29 00:00:00,2020-07-29 12:00:00,12,30,3.05,0.2,False
2020-07-29 12:00:00,2020-07-30 00:00:00,12,30,3.23,0.2,False
2020-07-30 00:00:00,2020-07-30 12:00:00,12,30,3.56,0.3,False
2020-07-30 12:00:00,2020-07-31 00:00:00,12,30,3.31,0.3,False
2020-07-31 00:00:00,2020-07-31 12:00:00,12,30,2.88,0.4,False
2020-07-31 12:00:00,2020-08-01 00:00:00,12,30,2.79,0.4,False
2020-08-01 00:00:00,2020-08-01 12:00:00,12,30,2.66,0.5,False
2020-08-01 12:00:00,2020-08-02 00:00:00,12,30,2.95,0.5,False
2020-08-02 00:00:00,2020-08-02 12:00:00,12,30,3.02,0.6,False
2020-08-02 12:00:00,2020-08-03 00:00:00,12,30,2.73,0.6,False
2020-08-02 22:00:00,2020-08-03 10:00:00,12,30,4.42,0.1,False
2020-08-03 10:00:00,2020-08-03 22:00:00,12,30,3.58,0.1,False
2020-08-03 22:00:00,2020-08-04 10:00:00,12,30,3.23,0.2,False
2020-08-04 10:00:00,2020-08-04 22:00:00,12,30,3.06,0.2,False
2020-08-04 22:00:00,2020-08-05 10:00:00,12,30,2.65,0.3,False
2020-08-05 10:00:00,2020-08-05 22:00:00,12,30,2.83,0.3,False
2020-08-05 22:00:00,2020-08-06 10:00:00,12,30,2.57,0.4,False
2020-08-06 10:00:00,2020-08-06 22:00:00,12,30,3.01,0.4,False
2020-08-06 22:00:00,2020-08-07 00:00:00,12,30,2.9,0.5,False
